! 25-05-2011
! Johan Albrecht Schmidt
! email: johanalbrechtschmidt@gmail.com
! Sup. mat. for Schmidt et al. (2011)
! 14N15N16O cross sections in units of cm^2
!	E_ph / cm-1			(0,0,0)				(0,1,0)				(0,2,0)				(0,3,0)				(1,0,0)				(1,1,0)
   4.1149999999979867e+04	   6.4931163733500836e-26	   2.1480149059752047e-24	   5.9522884253111766e-23	   6.9326910559307280e-22	   2.1547919195277035e-23	   4.3704471933702787e-22	
   4.1199999999979838e+04	   4.0798630497732071e-26	   2.4178225995663772e-24	   6.5020457376698115e-23	   7.4665678497463540e-22	   2.3492394063003758e-23	   4.7200000167604887e-22	
   4.1249999999979816e+04	   1.0459421178443926e-25	   2.6860970250346588e-24	   7.0681684495328359e-23	   8.0391601860438514e-22	   2.5596439378635508e-23	   5.0934594940411918e-22	
   4.1299999999979795e+04	   6.5746115776166139e-26	   2.8642829894704502e-24	   7.7051854328869947e-23	   8.6522649895227040e-22	   2.7893830875589887e-23	   5.4929583224546646e-22	
   4.1349999999979766e+04	   8.6511222713482269e-26	   3.2516807987415845e-24	   8.3837795221929043e-23	   9.3066863343669019e-22	   3.0366179492645955e-23	   5.9205972483757455e-22	
   4.1399999999979744e+04	   1.2450146502216318e-25	   3.5184210716317642e-24	   9.1001562896028178e-23	   1.0005134963821454e-21	   3.3069851441870802e-23	   6.3772847006705849e-22	
   4.1449999999979722e+04	   8.4484107869835578e-26	   3.8390832660075752e-24	   9.9010591306969783e-23	   1.0748272350816335e-21	   3.6005797706639691e-23	   6.8661451263984014e-22	
   4.1499999999979693e+04	   1.4535659480726159e-25	   4.3123941334268123e-24	   1.0738365855353970e-22	   1.1538558183649557e-21	   3.9176729987912299e-23	   7.3891405851383645e-22	
   4.1549999999979671e+04	   1.4383518335351339e-25	   4.6397620833588454e-24	   1.1650863398766658e-22	   1.2380124016603859e-21	   4.2638689285266451e-23	   7.9486660409988005e-22	
   4.1599999999979649e+04	   1.2957343360336944e-25	   5.1544871801383075e-24	   1.2651424011714068e-22	   1.3273989385011544e-21	   4.6364052927647994e-23	   8.5483574895131467e-22	
   4.1649999999979620e+04	   2.0468138241632395e-25	   5.6834381049371465e-24	   1.3703667294927284e-22	   1.4224962510876271e-21	   5.0392845889588930e-23	   9.1896463457032484e-22	
   4.1699999999979598e+04	   1.7492744146145697e-25	   6.1447603351239662e-24	   1.4870245042466933e-22	   1.5236419693227489e-21	   5.4763004830150930e-23	   9.8755736517140748e-22	
   4.1749999999979576e+04	   2.0832385173476109e-25	   6.8548903773940604e-24	   1.6121475697906742e-22	   1.6310349206519765e-21	   5.9449175428740259e-23	   1.0609015365543752e-21	
   4.1799999999979547e+04	   2.5729961541756402e-25	   7.4550703390448125e-24	   1.7456804143252917e-22	   1.7454689627984311e-21	   6.4513901021110930e-23	   1.1391648790249670e-21	
   4.1849999999979525e+04	   2.2796503420366989e-25	   8.1425451433069808e-24	   1.8925624195938186e-22	   1.8671988366233507e-21	   6.9965467843006903e-23	   1.2226678669792836e-21	
   4.1899999999979504e+04	   3.0944226726310982e-25	   9.0107640978075433e-24	   2.0477373370440207e-22	   1.9966776574082101e-21	   7.5819099315181978e-23	   1.3115944464008864e-21	
   4.1949999999979475e+04	   3.1994790558189836e-25	   9.7502669350569217e-24	   2.2153194293921262e-22	   2.1345040011844533e-21	   8.2145491712193623e-23	   1.4061850322684462e-21	
   4.1999999999979453e+04	   3.2077117981037694e-25	   1.0716920933678654e-23	   2.3965194520575067e-22	   2.2808630939238263e-21	   8.8941292682177267e-23	   1.5068201367825423e-21	
   4.2049999999979431e+04	   4.1942756708630874e-25	   1.1731244733733183e-23	   2.5878636115010275e-22	   2.4361434111554274e-21	   9.6265493889765078e-23	   1.6136900610596065e-21	
   4.2099999999979402e+04	   4.1318084628910024e-25	   1.2723408462135470e-23	   2.7956799348806609e-22	   2.6006736611494734e-21	   1.0417488906347441e-22	   1.7272676784660236e-21	
   4.2149999999979373e+04	   4.6732843119051741e-25	   1.4004608067105058e-23	   3.0173661950856915e-22	   2.7747049296067870e-21	   1.1267352350448412e-22	   1.8480136941066177e-21	
   4.2199999999979351e+04	   5.3952588157226301e-25	   1.5227646598853396e-23	   3.2536351150664216e-22	   2.9587005379152728e-21	   1.2184603403691941e-22	   1.9762569002846803e-21	
   4.2249999999979329e+04	   5.4369283612442609e-25	   1.6601932343741720e-23	   3.5100066973082781e-22	   3.1530356782952324e-21	   1.3171297958035668e-22	   2.1125470600988894e-21	
   4.2299999999979300e+04	   6.5695354095249696e-25	   1.8213271331722520e-23	   3.7818043227518484e-22	   3.3582908782767592e-21	   1.4230536272957039e-22	   2.2573037491623568e-21	
   4.2349999999979278e+04	   7.0072184325395210e-25	   1.9753277640655040e-23	   4.0744640293985639e-22	   3.5751931333083796e-21	   1.5371709951818490e-22	   2.4110180628333010e-21	
   4.2399999999979256e+04	   7.3714149277558357e-25	   2.1605837771158735e-23	   4.3898095733610236e-22	   3.8039599035423502e-21	   1.6593914571694039e-22	   2.5743164756261496e-21	
   4.2449999999979227e+04	   8.8090560841943086e-25	   2.3566233406960122e-23	   4.7246015632958355e-22	   4.0454381990637816e-21	   1.7904400664066886e-22	   2.7475208828748545e-21	
   4.2499999999979205e+04	   9.1282951710432723e-25	   2.5571065791098211e-23	   5.0862212473209584e-22	   4.3003469743769070e-21	   1.9310134644633258e-22	   2.9311297319586711e-21	
   4.2549999999979183e+04	   1.0158655811266473e-24	   2.7953826110080545e-23	   5.4720496949123804e-22	   4.5693277208752394e-21	   2.0812894231391438e-22	   3.1256281920891471e-21	
   4.2599999999979154e+04	   1.1455458719761958e-24	   3.0343401031535807e-23	   5.8831136159125476e-22	   4.8533711194662989e-21	   2.2422820968612473e-22	   3.3313940632572134e-21	
   4.2649999999979133e+04	   1.1993851959620012e-24	   3.2971382331062121e-23	   6.3249357489087736e-22	   5.1529541766109955e-21	   2.4145634400819540e-22	   3.5489676933460869e-21	
   4.2699999999979111e+04	   1.3748702325983616e-24	   3.5923416640570519e-23	   6.7930498775265411e-22	   5.4687145458251052e-21	   2.5988517911402903e-22	   3.7788076245436299e-21	
   4.2749999999979082e+04	   1.4888599681817415e-24	   3.8907157340502559e-23	   7.2929936393772827e-22	   5.8013375937138136e-21	   2.7963638086427751e-22	   4.0214966211645230e-21	
   4.2799999999979060e+04	   1.6025575290840699e-24	   4.2312013857708310e-23	   7.8268190924089347e-22	   6.1511038195309782e-21	   3.0074515758756456e-22	   4.2778230289304099e-21	
   4.2849999999979038e+04	   1.8223400935380983e-24	   4.5939249943118057e-23	   8.3923873395000058e-22	   6.5187099328840694e-21	   3.2333162131890733e-22	   4.5482211118431914e-21	
   4.2899999999979009e+04	   1.9423098024805650e-24	   4.9751292466236006e-23	   8.9977775051445024e-22	   6.9047924750680268e-21	   3.4750907273073485e-22	   4.8335308753358877e-21	
   4.2949999999978987e+04	   2.1471532425187065e-24	   5.4088320910587194e-23	   9.6408473410145852e-22	   7.3099329304316583e-21	   3.7332928040397025e-22	   5.1345837433537688e-21	
   4.2999999999978965e+04	   2.3804436195525245e-24	   5.8573154470997340e-23	   1.0324019035333629e-21	   7.7349168003365706e-21	   4.0093161743836093e-22	   5.4521002185554751e-21	
   4.3049999999978936e+04	   2.5440987740827072e-24	   6.3472413902353402e-23	   1.1054631282979467e-21	   8.1803167281020105e-21	   4.3038946970385814e-22	   5.7868461605678449e-21	
   4.3099999999978914e+04	   2.8472618966121892e-24	   6.8872614639198906e-23	   1.1828917546217348e-21	   8.6470748859582315e-21	   4.6179445718113389e-22	   6.1395698835315195e-21	
   4.3149999999978892e+04	   3.0905737504496281e-24	   7.4466315417707405e-23	   1.2654053827408864e-21	   9.1363295675084558e-21	   4.9529334740396785e-22	   6.5110821243346912e-21	
   4.3199999999978863e+04	   3.3464870783376381e-24	   8.0684674515120692e-23	   1.3532887416854999e-21	   9.6485554510739549e-21	   5.3094283895558012e-22	   6.9022467050778381e-21	
   4.3249999999978842e+04	   3.7242402995631710e-24	   8.7310078702511826e-23	   1.4463685606016759e-21	   1.0184982689954889e-20	   5.6889330598001812e-22	   7.3134748937963946e-21	
   4.3299999999978820e+04	   4.0068732830746724e-24	   9.4318485393628981e-23	   1.5454647808765391e-21	   1.0746613447531818e-20	   6.0929380209591536e-22	   7.7456149674631882e-21	
   4.3349999999978791e+04	   4.3947326748260234e-24	   1.0206409455204889e-22	   1.6504139964776726e-21	   1.1334316335946357e-20	   6.5225031569810217e-22	   8.1994803376098032e-21	
   4.3399999999978761e+04	   4.8252385570040190e-24	   1.1018735162200065e-22	   1.7615236157899015e-21	   1.1949037036854981e-20	   6.9795251929604032e-22	   8.6757165021127157e-21	
   4.3449999999978740e+04	   5.2028927148246861e-24	   1.1897373557624608e-22	   1.8795320151394144e-21	   1.2591506195414824e-20	   7.4654264020747459e-22	   9.1752527225439955e-21	
   4.3499999999978718e+04	   5.7368622492908173e-24	   1.2851482751367575e-22	   2.0040982356545707e-21	   1.3262516320971991e-20	   7.9818872632711629e-22	   9.6989511270384967e-21	
   4.3549999999978689e+04	   6.2315600039306656e-24	   1.3854246815067357e-22	   2.1360400214977170e-21	   1.3962822644547021e-20	   8.5311293645404046e-22	   1.0247795225150214e-20	
   4.3599999999978667e+04	   6.7641937521907359e-24	   1.4951237562947258e-22	   2.2757287871149188e-21	   1.4692940254963160e-20	   9.1142909955925626e-22	   1.0822882869026534e-20	
   4.3649999999978645e+04	   7.4364469705915908e-24	   1.6121210895260894e-22	   2.4231329193886012e-21	   1.5453855110315268e-20	   9.7335629593722121e-22	   1.1425076537854813e-20	
   4.3699999999978616e+04	   8.0342505953049609e-24	   1.7365648035552579e-22	   2.5793094937672864e-21	   1.6246284184097797e-20	   1.0391029856494501e-21	   1.2055496345490418e-20	
   4.3749999999978594e+04	   8.7712279575406217e-24	   1.8724102307176003e-22	   2.7442076609935373e-21	   1.7070797206633542e-20	   1.1088139980858894e-21	   1.2715236073836994e-20	
   4.3799999999978572e+04	   9.5720318933709517e-24	   2.0157160307388138e-22	   2.9183249603634653e-21	   1.7928569063490934e-20	   1.1827058345731602e-21	   1.3405251695111762e-20	
   4.3849999999978543e+04	   1.0341736702857156e-23	   2.1698735774545669e-22	   3.1025935681767484e-21	   1.8820275405025269e-20	   1.2609541654842321e-21	   1.4126570035142071e-20	
   4.3899999999978521e+04	   1.1309234508028845e-23	   2.3359334933474072e-22	   3.2967584908715675e-21	   1.9747028844369926e-20	   1.3437699483203270e-21	   1.4879995570142499e-20	
   4.3949999999978500e+04	   1.2261826149843396e-23	   2.5112306558585395e-22	   3.5017572441047694e-21	   2.0710093036002477e-20	   1.4314240835084771e-21	   1.5666477502410681e-20	
   4.3999999999978470e+04	   1.3288803716569102e-23	   2.7006030163065311e-22	   3.7180208580537392e-21	   2.1710211732316690e-20	   1.5240875444850009e-21	   1.6487072477020488e-20	
   4.4049999999978449e+04	   1.4494290433140627e-23	   2.9021194683323371e-22	   3.9455712029172358e-21	   2.2748415835503958e-20	   1.6220456873466403e-21	   1.7342420586657718e-20	
   4.4099999999978427e+04	   1.5666617380757384e-23	   3.1163085311229597e-22	   4.1854429770075166e-21	   2.3825703697271936e-20	   1.7255867360037433e-21	   1.8233610061625130e-20	
   4.4149999999978398e+04	   1.7023465599035966e-23	   3.3471985545194855e-22	   4.4376582061189507e-21	   2.4943027762387082e-20	   1.8349642443337179e-21	   1.9161709093080477e-20	
   4.4199999999978376e+04	   1.8488870782520907e-23	   3.5913938759986900e-22	   4.7028067407755931e-21	   2.6101402673295362e-20	   1.9504964531550706e-21	   2.0127652155676127e-20	
   4.4249999999978354e+04	   1.9980176641915617e-23	   3.8528075991909891e-22	   4.9818603981482746e-21	   2.7301246929917652e-20	   2.0724505633608008e-21	   2.1132444192337542e-20	
   4.4299999999978325e+04	   2.1723954196019285e-23	   4.1327364947824217e-22	   5.2746373363693265e-21	   2.8543336032763447e-20	   2.2011358037421884e-21	   2.2177033618627783e-20	
   4.4349999999978303e+04	   2.3504977052180684e-23	   4.4288741070833809e-22	   5.5822929676463184e-21	   2.9828454694875616e-20	   2.3369218675671309e-21	   2.3262556265518589e-20	
   4.4399999999978281e+04	   2.5427430913743185e-23	   4.7468910317634353e-22	   5.9054059490632201e-21	   3.1156533329447945e-20	   2.4800118352717807e-21	   2.4390290630252735e-20	
   4.4449999999978252e+04	   2.7595993594302668e-23	   5.0847913813111151e-22	   6.2441627973454731e-21	   3.2528114450169370e-20	   2.6307577292841241e-21	   2.5560905749234455e-20	
   4.4499999999978230e+04	   2.9787328561344773e-23	   5.4435633142036871e-22	   6.5999021998865612e-21	   3.3943850441702854e-20	   2.7895048520462318e-21	   2.6775432557350457e-20	
   4.4549999999978209e+04	   3.2246789299359725e-23	   5.8278455215457951e-22	   6.9727251675017177e-21	   3.5404426888743786e-20	   2.9565435729350009e-21	   2.8034852385461592e-20	
   4.4599999999978179e+04	   3.4888773931934516e-23	   6.2341518212952899e-22	   7.3633726161264351e-21	   3.6910718340168458e-20	   3.1322086848771036e-21	   2.9339969294305422e-20	
   4.4649999999978150e+04	   3.7633718527386145e-23	   6.6668456112148942e-22	   7.7729429271307664e-21	   3.8463014605558579e-20	   3.3168516565056211e-21	   3.0691566355811480e-20	
   4.4699999999978128e+04	   4.0723504478527078e-23	   7.1275273763417817e-22	   8.2013477881932316e-21	   4.0062165654640557e-20	   3.5108647122820713e-21	   3.2090367047015799e-20	
   4.4749999999978107e+04	   4.3943486275556687e-23	   7.6145162155489946e-22	   8.6497516458809496e-21	   4.1709143310643853e-20	   3.7146781813696740e-21	   3.3537250632646791e-20	
   4.4799999999978078e+04	   4.7408677831799421e-23	   8.1336762990203984e-22	   9.1187633194073331e-21	   4.3404371705893459e-20	   3.9285867323153451e-21	   3.5033154113045638e-20	
   4.4849999999978056e+04	   5.1223206260479690e-23	   8.6835247380047515e-22	   9.6086536896138989e-21	   4.5148872236983830e-20	   4.1530589320529494e-21	   3.6578256623319970e-20	
   4.4899999999978034e+04	   5.5181798061315607e-23	   9.2658589020643917e-22	   1.0120714928853653e-20	   4.6943291301980802e-20	   4.3885463285664385e-21	   3.8173262162085126e-20	
   4.4949999999978005e+04	   5.9534870097889657e-23	   9.8859510045417943e-22	   1.0654979485926709e-20	   4.8788036856567553e-20	   4.6354277175382920e-21	   3.9818864640095725e-20	
   4.4999999999977983e+04	   6.4195098838775537e-23	   1.0540662228025112e-21	   1.1212270361203430e-20	   5.0683066291085337e-20	   4.8941428763502589e-21	   4.1515626718957364e-20	
   4.5049999999977961e+04	   6.9097649585470405e-23	   1.1235471590656280e-21	   1.1793794682038467e-20	   5.2627904475603220e-20	   5.1650938522609696e-21	   4.3263966940079045e-20	
   4.5099999999977932e+04	   7.4500883981786568e-23	   1.1972512046354191e-21	   1.2399495263267167e-20	   5.4622596129995497e-20	   5.4487220985610008e-21	   4.5064252782999335e-20	
   4.5149999999977910e+04	   8.0172647502498196e-23	   1.2750453944151828e-21	   1.3030704559420014e-20	   5.6667189345586131e-20	   5.7454903434800961e-21	   4.6917063812545558e-20	
   4.5199999999977888e+04	   8.6254511067188627e-23	   1.3576079799090533e-21	   1.3688127891321021e-20	   5.8760894787607137e-20	   6.0557341916454258e-21	   4.8823065157336679e-20	
   4.5249999999977859e+04	   9.2861994150415111e-23	   1.4448116863833872e-21	   1.4372146051522981e-20	   6.0903642360181670e-20	   6.3799508485819487e-21	   5.0781866391458301e-20	
   4.5299999999977837e+04	   9.9782080073545981e-23	   1.5368991998300048e-21	   1.5084108744478635e-20	   6.3095614375174374e-20	   6.7186292655005413e-21	   5.2793881502984237e-20	
   4.5349999999977816e+04	   1.0729036891337297e-22	   1.6344478394775011e-21	   1.5824179583808557e-20	   6.5336996384401009e-20	   7.0721996470359190e-21	   5.4859482842452376e-20	
   4.5399999999977787e+04	   1.1530507505795756e-22	   1.7372057288917908e-21	   1.6593324617158151e-20	   6.7627604121644715e-20	   7.4411225538726566e-21	   5.6978893878026342e-20	
   4.5449999999977765e+04	   1.2377992021606721e-22	   1.8457727761044956e-21	   1.7392821777451488e-20	   6.9966483332904373e-20	   7.8258362094814704e-21	   5.9151647069042506e-20	
   4.5499999999977743e+04	   1.3297819888002353e-22	   1.9604129870570881e-21	   1.8222483624272722e-20	   7.2354301283045794e-20	   8.2268384902013096e-21	   6.1377267479063356e-20	
   4.5549999999977714e+04	   1.4268746995981528e-22	   2.0810879986849754e-21	   1.9083533822278041e-20	   7.4792028680749768e-20	   8.6446653149357413e-21	   6.3655477483236351e-20	
   4.5599999999977692e+04	   1.5306897389725550e-22	   2.2085520682140229e-21	   1.9976510966646052e-20	   7.7279619242383916e-20	   9.0796784912679455e-21	   6.5986005906606498e-20	
   4.5649999999977670e+04	   1.6424268862147631e-22	   2.3427345180039260e-21	   2.0901633705755287e-20	   7.9815649317329250e-20	   9.5323956819627436e-21	   6.8367716301185250e-20	
   4.5699999999977641e+04	   1.7600900926123996e-22	   2.4839916549762379e-21	   2.1860101026548412e-20	   8.2399633892830603e-20	   1.0003319475381567e-20	   7.0800115738105014e-20	
   4.5749999999977619e+04	   1.8867404938274314e-22	   2.6330150512746293e-21	   2.2851904126215321e-20	   8.5031278174506675e-20	   1.0492883126881407e-20	   7.3282590658209196e-20	
   4.5799999999977597e+04	   2.0215073755082315e-22	   2.7895538951076770e-21	   2.3877900190510529e-20	   8.7710574153315272e-20	   1.1001515020127926e-20	   7.5814283429160263e-20	
   4.5849999999977568e+04	   2.1640825149530177e-22	   2.9543365720828990e-21	   2.4939223982319403e-20	   9.0435151232512016e-20	   1.1529638871816320e-20	   7.8394270870924018e-20	
   4.5899999999977539e+04	   2.3174617135119204e-22	   3.1276983611051612e-21	   2.6035693219500643e-20	   9.3203942934635368e-20	   1.2077753415060427e-20	   8.1021516316680728e-20	
   4.5949999999977517e+04	   2.4794251070943001e-22	   3.3096680537771126e-21	   2.7168528540401353e-20	   9.6015947062729427e-20	   1.2646402004093855e-20	   8.3695160837860942e-20	
   4.5999999999977495e+04	   2.6518957585188056e-22	   3.5010659559957581e-21	   2.8338221126186690e-20	   9.8869123148270491e-20	   1.3235839883119074e-20	   8.6414320144720994e-20	
   4.6049999999977466e+04	   2.8362537847597018e-22	   3.7018926795055040e-21	   2.9545002491123671e-20	   1.0176207734572242e-19	   1.3846503446478591e-20	   8.9177508579448255e-20	
   4.6099999999977445e+04	   3.0307382333359460e-22	   3.9125845516961816e-21	   3.0790394265264931e-20	   1.0469364550232469e-19	   1.4478828334510940e-20	   9.1983343398015097e-20	
   4.6149999999977423e+04	   3.2385710319803925e-22	   4.1338661716023486e-21	   3.2074196681575084e-20	   1.0766271903991525e-19	   1.5133195655297755e-20	   9.4829931135139273e-20	
   4.6199999999977394e+04	   3.4590993006018307e-22	   4.3655621459753840e-21	   3.3396980304994906e-20	   1.1066798819172048e-19	   1.5809923121307782e-20	   9.7714815442613011e-20	
   4.6249999999977372e+04	   3.6923802163923224e-22	   4.6084922211736342e-21	   3.4759451884692099e-20	   1.1371098969873069e-19	   1.6509324641767850e-20	   1.0063658639466096e-19	
   4.6299999999977350e+04	   3.9415708416108299e-22	   4.8630442155461806e-21	   3.6161084058529525e-20	   1.1679007848775878e-19	   1.7231789740373519e-20	   1.0359323141584176e-19	
   4.6349999999977321e+04	   4.2045845989464517e-22	   5.1293128478817352e-21	   3.7602929752300734e-20	   1.1990312106739331e-19	   1.7977734037130940e-20	   1.0658252248622323e-19	
   4.6399999999977299e+04	   4.4837569127827535e-22	   5.4082430952871183e-21	   3.9085044351295578e-20	   1.2304873731675094e-19	   1.8747300704754791e-20	   1.0960185643571701e-19	
   4.6449999999977277e+04	   4.7806656762924865e-22	   5.6998512836527463e-21	   4.0607145736106437e-20	   1.2623071366840558e-19	   1.9540824526028885e-20	   1.1264812058564464e-19	
   4.6499999999977248e+04	   5.0935980839150324e-22	   6.0046717779715141e-21	   4.2170120293262559e-20	   1.2944697896022472e-19	   2.0358645680711998e-20	   1.1571860412230739e-19	
   4.6549999999977226e+04	   5.4263302134390852e-22	   6.3235315916151147e-21	   4.3773365746907898e-20	   1.3269426372348626e-19	   2.1201055900278368e-20	   1.1881076998892815e-19	
   4.6599999999977204e+04	   5.7782778121372280e-22	   6.6562961865714546e-21	   4.5417256402796791e-20	   1.3596969692869119e-19	   2.2068223777160613e-20	   1.2192201806928782e-19	
   4.6649999999977175e+04	   6.1497823466938074e-22	   7.0038846048568393e-21	   4.7102346982101541e-20	   1.3926989359485356e-19	   2.2960241490098257e-20	   1.2504916935827203e-19	
   4.6699999999977153e+04	   6.5443720985032272e-22	   7.3667495131199335e-21	   4.8827966058154635e-20	   1.4259213615812508e-19	   2.3877258068368258e-20	   1.2818937983489802e-19	
   4.6749999999977132e+04	   6.9601903062159936e-22	   7.7450668232088221e-21	   5.0594943394370343e-20	   1.4593352809354830e-19	   2.4819405602750952e-20	   1.3134002719796842e-19	
   4.6799999999977103e+04	   7.3999141707852976e-22	   8.1397588795711589e-21	   5.2403315470236540e-20	   1.4928970432600302e-19	   2.5786567491764154e-20	   1.3449840199923849e-19	
   4.6849999999977081e+04	   7.8653679686987486e-22	   8.5508712431991048e-21	   5.4252824357898217e-20	   1.5265800195263177e-19	   2.6778870566072271e-20	   1.3765946747014894e-19	
   4.6899999999977059e+04	   8.3553515202576558e-22	   8.9790034328635936e-21	   5.6143344718428219e-20	   1.5604005190389826e-19	   2.7796338402628841e-20	   1.4082110105358326e-19	
   4.6949999999977030e+04	   8.8738691400192706e-22	   9.4250156741560710e-21	   5.8074239714644072e-20	   1.5943716508694700e-19	   2.8838835747266960e-20	   1.4398063670804575e-19	
   4.6999999999977008e+04	   9.4205626514027101e-22	   9.8887342623548968e-21	   6.0046126731613902e-20	   1.6284557869973672e-19	   2.9906146667749494e-20	   1.4713494597178445e-19	
   4.7049999999976986e+04	   9.9962381613542747e-22	   1.0371139666016849e-20	   6.2059681752065334e-20	   1.6626363986556441e-19	   3.0998125463519031e-20	   1.5027855790457518e-19	
   4.7099999999976957e+04	   1.0604911614274270e-21	   1.0872681958663332e-20	   6.4112754621252022e-20	   1.6969485783843147e-19	   3.2114671989035786e-20	   1.5340594634709456e-19	
   4.7149999999976928e+04	   1.1244680377806715e-21	   1.1393543292280717e-20	   6.6205274308167472e-20	   1.7314214825294542e-19	   3.3255656052232487e-20	   1.5651303263968777e-19	
   4.7199999999976906e+04	   1.1918902082661376e-21	   1.1934758958986303e-20	   6.8336285067837854e-20	   1.7660279873968207e-19	   3.4420637980973326e-20	   1.5959620876535511e-19	
   4.7249999999976877e+04	   1.2629798319894286e-21	   1.2496361021482270e-20	   7.0504650562309257e-20	   1.8007226870593463e-19	   3.5609360603445533e-20	   1.6264925521851159e-19	
   4.7299999999976855e+04	   1.3376315901850192e-21	   1.3079007717259671e-20	   7.2710289184518402e-20	   1.8354847315737467e-19	   3.6821489809417777e-20	   1.6566733299120882e-19	
   4.7349999999976833e+04	   1.4162921036050819e-21	   1.3683602768342133e-20	   7.4951205946895701e-20	   1.8702900535138078e-19	   3.8056554163011325e-20	   1.6864667030342374e-19	
